tf_name,family,native_ligand,smiles,chem_note,status
FasR,TetR,palmitoyl-CoA,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,acyl-CoA,OK
AibR,TetR,isovaleryl-CoA,CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,acyl-CoA,OK
AvaR1,TetR,gamma-butyrolactone,C1CC(=O)OC1,quorum signal,OK
CmeR,TetR,taurocholate,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,bile salt,OK
EilR,TetR,crystal violet,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-],cationic dye,OK
LacI,LacI,allolactose,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O,sugar,OK
LacI,LacI,IPTG,CC(C)S[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O,sugar analog,OK
PurR,LacI,hypoxanthine,C1=NC2=C(N1)C(=O)NC=N2,purine,OK
PurR,LacI,guanine,C1=NC2=C(N1)C(=O)NC(=N2)N,purine,OK
RbsR,LacI,D-ribose,C1[C@H]([C@H]([C@H](C(O1)O)O)O)O,sugar,OK
GalR,LacI,D-galactose,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O,sugar,OK
GalS,LacI,D-galactose,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O,sugar,OK
TreR,LacI,trehalose 6-phosphate,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)O)O)O)O)O,sugar-P,OK
CytR,LacI,cytidine,C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O,nucleoside,OK
Cra,LacI,"fructose 1,6-bisphosphate",C([C@@H]1[C@H]([C@@H]([C@@H](O1)COP(=O)(O)O)O)O)OP(=O)(O)O,sugar-P,OK
ScrR,LacI,sucrose,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,sugar,OK
XylR_Bsu,ROK,D-xylose,C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O,sugar,OK
NagC,ROK,N-acetylglucosamine 6-phosphate,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)COP(=O)(O)O)O)O,amino sugar-P,OK
NagR,ROK,N-acetylglucosamine 6-phosphate,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)COP(=O)(O)O)O)O,amino sugar-P,OK
Mlc,ROK,glucose,C([C@@H]1[C@H]([C@@H]([C@H](C(O1)O)O)O)O)O,sugar,OK
AraC,AraC,L-arabinose,C1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O,sugar,OK
XylR_Eco,AraC,D-xylose,C1[C@H]([C@@H]([C@H](C(O1)O)O)O)O,sugar,OK
MelR,AraC,melibiose,C([C@@H]1[C@@H]([C@@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O)O)O)O)O)O)O)O,sugar,OK
RhaR,AraC,L-rhamnose,C[C@H]1[C@@H]([C@H]([C@H](C(O1)O)O)O)O,sugar,OK
XylS,AraC,benzoate,C1=CC=C(C=C1)C(=O)O,aromatic acid,OK
MarR,MarR,salicylate,C1=CC=C(C(=C1)C(=O)O)O,aromatic acid,OK
OhrR,MarR,cumene hydroperoxide,CC(C)(C1=CC=CC=C1)OO,peroxide,OK
HucR,MarR,urate,C12=C(NC(=O)N1)NC(=O)NC2=O,purine,OK
GntR,GntR,D-gluconate,C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O,sugar acid,OK
FadR,GntR,palmitoyl-CoA,CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,acyl-CoA,OK
BenM,LysR,benzoate,C1=CC=C(C=C1)C(=O)O,aromatic acid,OK
BenM,LysR,"cis,cis-muconate",C(=C/C(=O)O)\C=C\C(=O)O,aromatic acid,OK
CatM,LysR,"cis,cis-muconate",C(=C/C(=O)O)\C=C\C(=O)O,aromatic acid,OK
BmrR,MerR,tetraphenylphosphonium,C1=CC=C(C=C1)[P+](C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4,cationic multidrug,OK
CueR,MerR,Cu(I),[Cu],metal,OK
ZntR,MerR,Zn(II),[Zn],metal,OK
PbrR,MerR,Pb(II),[Pb],metal,OK
MerR,MerR,Hg(II),[Hg],metal,OK
PsiR,DeoR-like,D-allulose,C1[C@H]([C@H]([C@H](C(O1)(CO)O)O)O)O,rare sugar,OK
HrtR,TetR,heme,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Fe+2],cofactor,OK
QdoR,TetR,quercetin,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,flavonoid,OK
